"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Algeria","DZA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","4.33845055258279","4.68760244869506","3.35463025480108","2.58387608461065","1.52914115962645","1.70973855146456","1.43837434254972","1.66413142734372","1.4906413149703","1.25438349283868","0.958759620149124","1.00792193567459","1.12150553022563","0.803256141382015","0.612682578851585","0.540233887065686","0.562077908300848","0.729627404845584","0.641404608399121","0.620119764567194","0.567297586407028","2.82179297472904","2.89564762649022","2.28248336798945","3.27902160625896","2.68171521821591","1.87467050058458","2.20019207069168","2.19972929708802","1.6241558113494","1.4418586186442","1.22386248013715","1.88511855447974","2.57869330530255","2.88283790989828","0.164731517548827","0.161500767616969","0.0733491652235497","0.0606031947745974","0.109566231790932","0.12194815270542","0.101428288783023","0.10276585887521","0.0999267908733297","1.14701947100449","1.20339928406781","1.24287436445171","1.05345004297373","1.13486274539253","1.03968427318202","1.17206987664787","1.09856145910273",
"East Asia & Pacific (excluding high income)","EAP","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.812495050743637","0.655616483866276","0.497501638426881","0.444456434720709","0.490466868078861","0.492530879117705","0.519655234940579","0.478363346314593","0.47496145063511","0.514178604611091","0.517739347487064","0.574076887148","0.60225035380026","0.644801775828168","0.643294146252343","0.924380443179354","0.595723721781245","0.675625817398057","0.726281539479967","0.770186958965822","0.855596337093517","0.917583742132809","0.950282013857173","0.9288155634911","0.881581668270357","0.841079697090785","0.766152139870003","0.74014375936832","0.729804805578783","0.657834500116545","0.634701967248154","0.63140921970579","0.714153309215151","0.731501806087112","0.687412185121807","0.665920427951937","0.60297083255875","0.569351765834397","0.550271165587782","0.494382286715565",
"Early-demographic dividend","EAR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","1.53932900094815","","","","1.79051869338153","1.730644448057","1.48799454839753","1.41288672949833","1.53970190992124","1.42898661669975","1.54001836434326","1.47615562270421","1.44626420620885","1.5673451230471","1.47910958848634","1.51873180550065","1.60010454858211","1.53918564467906","1.68241224647511","1.71040384708282","1.7356018362984","1.71399962415575","1.89974795077397","2.22710746706915","2.44485365260506","2.27856739970056","2.2882924535062","2.38449268203582","2.35139427933943","2.45164314075344","2.46500486483964","2.24211810276062","2.31399170671804","2.45825744798558","2.46255562736277","2.5389971387823","2.76912449719776","2.65378855247102","2.65138700902396","2.83490035327364","2.95276837108742","3.28541118770056","3.22406594195079",
"East Asia & Pacific","EAS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.113052961677635","0.108292527577713","0.127449561045051","0.184783577741372","0.20239200655359","0.255882144829236","0.253436977971462","0.219355947656778","","","","","","","0.199570167176373","0.187150273739457","0.174630461867016","0.184644712149707","0.189778998432286","0.213350691600532","0.2855683857521","0.226959025446076","0.222837619585278","0.23671486198731","0.282597099345012","0.337922101969086","0.362066472980047","0.374019832124494","0.375876353835529","0.393763558877454","0.416475525469846","0.422253990645338","0.414123601815291","0.414744067307725","0.398212201484766","0.397209535814306","0.423902503831849","0.493985596457073","0.5202683970948","0.486785621125018","0.476597990664407","0.443450271396689","0.425188430766692","0.418240806019471","0.390770865785849",
"Europe & Central Asia (excluding high income)","ECA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","3.99786204114562","2.93093391250388","1.92057823129252","1.67338824197671","1.51001327517542","1.89638241963932","3.00913853095247","3.50506657385141","3.31544785650293","2.45305153964533","3.01217324101813","2.54926945619809","2.15772209094486","","","","","","","","1.37773893671316","0.67996514432204","0.680334732183297","0.77965360734034","1.35381532355619","1.48210254376594","1.35194817188578","1.38358938490672","1.23488579149904","1.05281936096396","1.06162293872361","1.10501534745981","1.09631193903291","1.27777035026174","1.32551299345028","1.45992799007273","1.28135803016031","1.20398846584512","1.19023081240766","1.23611220961005","1.29743947624418","1.44722566843455","1.55493359691448","1.676710938275","1.85450224911985","1.90290085456222","1.95312967328883","1.91137793435902",
"Europe & Central Asia","ECS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.474111981751437","0.45315502972285","0.514710969535255","0.529396167198049","0.550935231401321","0.57799464737156","0.612888577043493","0.610443217891567","0.558939690626061","0.566017881430272","0.547189103254728","0.499747681053676","0.442062496304252","0.439922619661093","0.469934836204223","0.446435222668987","0.428800983707336","0.415005920991707","0.43148292596019","0.430499723298926","0.363394379262574","0.359088604028692","0.423920651323418","0.451650804352744","0.424257671687171","0.445684779131208","0.453200107325862","0.452199376488512","0.448338767070775","0.46360150997461","0.503052387702732","0.528342029356912","0.57285826673579","0.616482145028519","0.646472116565737","0.638750942059173","0.646170879639325","0.6685375143378","0.718876535115078","0.720895219673859","0.756238298454934","0.764470363953864","0.787162850782317","0.802557861826382","0.847765459495155","0.840664290833755","0.819958247600565",
"Ecuador","ECU","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","0.0362959461754997","","","","","","","","","","0.0195897335322079","0.0215124208797247","0.0153234552873261","0.00719899453838436","0.334661521787099","0.329634068610317","0.414496590055366","1.07145586660865","1.21640752370137","1.58032917035685","1.93828739681238","2.2999743640501","2.85441691630399","5.54596528218095","7.21474226934688","5.80570269756241","5.03704381819433","5.0363339783839","5.02311652620511","5.92669902017933","6.26854846644854","6.55064386239806","5.00081178419606","4.38651629027695","3.73663047264203","3.38131828678572","2.81630799450655","2.58468611689305","2.4304910685218","2.4046195290585","2.61370729603577","2.73171775230461","2.82542002086851","2.99948574296015","3.36756804518592","4.11379094349227",
"Egypt, Arab Rep.","EGY","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","6.44175779932776","11.9722686157465","12.2835812492073","12.4412156159365","9.85204729785662","8.81984312194514","11.8382380297068","11.6649268766487","8.22388305753485","6.07498112634467","8.90923422540777","10.7763238143068","8.28410759728831","9.96651513569937","10.8430986666667","14.5833380301941","12.1600824742268","7.07541942857143","5.36243431372549","4.59413426329555","4.71336216622791","3.97270702853166","3.56661323146944","2.85661217289033","3.01123334262615","3.39780812879388","3.68782754491018","4.24041046775191","5.59962358402971","4.96108547838757","5.86930961331901","5.33969849246231","3.7799170984456","5.68677117520305","6.06988425351907","6.89188511375172","6.18272925177381","6.40402291079812","5.56383108965179","5.59207795083782","10.4937904322767","10.2180102988236","8.83638759136431","8.10477347566183","7.79105866582558",
"Euro area","EMU","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.435085102248795","0.440409323212161","0.511059405688776","0.53302445408062","0.538950171297847","0.560793533806686","0.582123516497611","0.58813531551125","0.54959911695556","0.546052112390334","0.532593656968563","0.49840715222978","0.477108749186428","0.490836780906265","0.505473872990277","0.478673167919289","0.463707335023436","0.443971017811677","0.460426905329524","0.419129800514469","0.390848189253524","0.383376328652142","0.470450597505123","0.466668666453089","0.376142163533835","0.392419511422057","0.397825397132601","0.408119096450409","0.408417917723095","0.405004757073657","0.417444158822142","0.429622729765362","0.44917047884055","0.492294023829696","0.52620212118583","0.548395121049416","0.567344383131887","0.595503604382688","0.622260259378493","0.628843312846152","0.666794415145026","0.646860002388089","0.636643785952797","0.640349586741738","0.683798654633283","0.687997093566301","0.669810796956457",
"Eritrea","ERI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.359771380947673","0.527492088448857","0.46501791787489","","","","","0","0","0","0","0","0","0","","","","","","","","","","",
"Spain","ESP","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","1.22304933896923","1.16463994108316","1.10460733794888","1.07999669239705","0.883448815864364","0.939965982896837","0.895322371562008","0.806930513206735","0.788547970083752","0.712796292264274","0.682818226431952","0.570217706506063","0.496842716825002","0.475948468973311","0.448722186383443","0.40732323881103","0.370133210371168","0.417889491142031","0.442126686651976","0.49594563867114","0.449654397712606","0.455213487029536","0.491364441211218","0.525414605305911","0.10001915501665","0.108403980882443","0.111440338772785","0.105159233805716","0.0992108388737246","0.09459612687543","0.0984031664745288","0.101678544135862","0.113735862289758","0.112777478013999","0.102218328237356","0.112224547726083","0.115772430058262","0.158060750216391","0.223945302357493","0.228190644920758","0.223499713089041","0.213381968806203","0.228803038162805","0.234346396664555","0.229993582188461","0.234647511774281","0.277104060507562",
"Estonia","EST","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0285106239848445","0.0351950551204608","0.0337064875938111","0.0466014885264811","0.0402062576295996","0.0712666387766335","0.176200089382109","0.259894721389376","0.518606513731985","1.37394622055846","1.80487404567288","2.30359975492971","1.69843003286022","1.7103554965218","1.73203677332281","1.82899817593971","1.88959554268822","2.00127107306155","2.24877375222158","2.0422087065726","1.99767334374792","2.02087853002516","1.87596218763252","1.86256224784562","1.74350734824931","1.61492540189928","1.56025566245273",
"Ethiopia","ETH","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0.143115766589149","0.132247822553626","0.128555477885808","0.142010313086264","0.149806327881263","0.137835615736546","0.081223994681297","0.103624663764763","0.0564055442025885","0.0428527312392416","0.0724788304809356","0.143134857698981","0.208137211066245","0.355453885684246","0.35699014267227","0.187322452741718","0.107489034251064","0.349353424858173","0.437999947535066","0.644944837739948","0.22248806734534","0.420171887116394","0.538866604196298","1.32010990207259","1.39922146934874","1.12659427082788","1.81573565751308","1.42866780210322","0.806482761481544","1.45702856682548","1.68479919300585","1.44158455346166","1.74829505079647","3.23018487802699","1.6829198684323","1.03939581959788","0.481075406659935","0.517774815815437","0.500063820738755","0.375345368515945","0.402303054835319",
"European Union","EUU","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.41325691306319","0.418834508576871","0.488222885487435","0.510468132444643","0.51625433868163","0.536866453846803","0.556277942774064","0.561886309856027","0.527434644112863","0.522140535303527","0.508898888731884","0.477218318094769","0.458956622068523","0.471441682711528","0.485201915343418","0.460584664710631","0.446882777010274","0.426479494451125","0.44495985500441","0.405468575829707","0.383702709636029","0.377889490411655","0.460959938941267","0.458773821378036","0.377505965321791","0.408439877325581","0.427010709529265","0.439832874934725","0.452097095394227","0.471220976868829","0.505434452182402","0.533764461039164","0.55810551591259","0.587449274351041","0.613642562963382","0.613863375856274","0.62843923228559","0.659773324372757","0.723645177765627","0.733838779070074","0.780453180450126","0.767683404630535","0.76276333689377","0.761621268977141","0.80992157788181","0.803146646384631","0.778593929950533",
"Fragile and conflict affected situations","FCS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.474202777180108","0.451054184177687","","","","","","","","","","1.01294258544451","1.07768025976889","1.34207535234066","1.59959571294761","1.38315413194365","1.37957270818611","2.06694195517928","2.60986576673439","2.5673166035092","3.30607402909837","2.98867720785037","2.81375713204244","2.6066468652696","2.8018740827464","2.534729752637","2.82884995354961","2.68453800308894","2.81085252917095","2.6088877530338","4.02921237695454","4.26022914064769","4.19516414412698","4.54648882963057","4.57915221296466","4.33006802716774","4.79504005138154",
"Finland","FIN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.0628208280878031","0.0747507508934611","0.139415733485893","0.180599381342132","0.20564535939118","0.198067621709719","0.18257967272272","0.203700592983693","0.190644314823421","0.0934322692566928","0.0910438618602661","0.100697199752897","0.0848754554041925","0.0965579608482463","0.0595326870854618","0.0444600804057147","0.0791909338462353","0.0916296482926093","0.0863665181481297","0.064756815011102","0.0553386734882657","0.110089669013932","0.185367571493612","0.280077264631777","0.327960680116031","0.375123097878572","0.378835997880757","0.339841445689857","0.306655636812959","0.337713056789881","0.337884864363247","0.329264956231776","0.314359969255399","0.335713739346581","0.341529441068148","0.358351286333895","0.274330322952503","0.333780935616336","0.395488548010802","0.388750163734594","0.368994887619168","0.357585947343255","0.355294462423652","0.305052207796784","0.296883535294374","0.29891566883139","0.283374223018407",
"Fiji","FJI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.352011820231401","0.406645561158934","0.752817470429148","0.677169610777798","0.710894510209463","0.900967249771818","2.42337179999271","2.30560413341506","2.29327906911534","2.04087573085928","1.94377481343464","1.64140484916409","1.38593609746347","1.4805577857012","1.59764734548028","1.62355543005301","1.66007108499912","1.56668452062132","1.65697461048001","1.5649130407825","1.19817047115555","2.58016453423472","4.69510154982946","5.4220806536653","5.37626313353233","6.37519227759235","6.821443945878","6.65017630138786","5.42319175045615","4.16320180720189","5.95888460593457","5.59302499584935","4.24822943809665","4.79877278625054","4.85857198708886","4.54926289193845","5.38932137534426","5.52436713121741","5.20674214653578","5.19695825846336","5.22774157641158","7.08404641768853","9.16218090678745",
"France","FRA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.174031585715745","0.175391807092703","0.307279846666015","0.31223555617515","0.312946204634439","0.205388406744671","0.20766716441513","0.228746184731488","0.228435278662023","0.237833728433871","0.251918171077395","0.261957020144035","0.264673745219531","0.335511871537135","0.31445988743651","0.317902917698259","0.363948398969456","0.371968565828576","0.380395469762573","0.283641481837529","0.27695439691371","0.26997389225578","0.67046516107707","0.666688611236837","0.63264384244623","0.649479643967248","0.667382220236059","0.705957986042703","0.66313141450895","0.629477508336533","0.646583094693637","0.66946757863777","0.660996547076761","0.685447572160254","0.728107748385222","0.752243665134613","0.800733639185935","0.844602810978588","0.868184596707153","0.887909315033468","0.986680136633043","0.972207662434774","0.95888630073827","0.939795054195738","1.1002620999409","1.09219637813544","1.08446978328864",
"Faroe Islands","FRO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.38832836667702","4.43738461929579","4.02674372797255","3.36473238269802","3.11741245715989","2.95485406749341","2.85361097748463","4.56216199661195","4.41377764359928","4.66768852256536","5.4849679486286","6.04261121322063","6.27814035938606","6.3219389718434","0","0","0","0","0","0","0","0","0","",
"Micronesia, Fed. Sts.","FSM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","6.18999402749919","6.08420911545304","6.24089307603944","6.3570306008855","6.95006279664479","7.30999225736615","0","0","0","0","0","0","0",
"Gabon","GAB","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","0.00370919872966865","0.00310269943937478","0.00110594998760451","0.00476417346520358","0.00168222727857167","0.00851195499766331","0.00257036372110455","0.00399866715234991","0.00678713832547762","0.00912501294474518","0.0035023204532391","0.0037439161151217","0.0147150396408829","0.0295216129188014","0.0413807959186142","0.0692753698204512","0.089540225474238","0.0901745266717556","0.100590491163459","0.115371013151878","0.124083181152596","0.0910832415256258","0.119098181634902","0.106782626473466","0.0533513089625831","0.0919750889502838","0.0881875264832902","0.11508299630159","0","0.115688772881468","0.132641472016029","0.114302239781255","0.267376955295734","0.119669571510135","0.131542495649136","0.0939261167731715","0.161872130569765","0.128331391379522","0.0998296434207513","0.0937741420017429","0.0830007060775658","0.0829658860160981","0.0914161706626594","0.0692491892998678",
"United Kingdom","GBR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.183732115890759","0.178702852438891","0.181747550887678","0.192015501781238","0.182807324254822","0.172366638583156","0.166582858657349","0.172634287156158","0.103934088787601","0.0999878373148047","0.105574978430357","0.0841051625538447","0.322442231834984","0.304560872805126","0.300583640293896","0.293142719395279","0.276598675258128","0.245084570650265","0.237549242499683","0.225310157619213","0.211985610843082","0.204506122704368","0.216863785637961","0.198740055880487","0.19123153781258","0.182708540165736","0.172432120626788","0.161073686458442","0.170481623894417","0.169735607746406","0.160575671710385","0.152518468189591","0.147522898823853","0.120094771607375","0.110498452944601",
"Georgia","GEO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.08996904432589","10.3195161386671","12.8854869723217","6.73529202312621","6.79110183304135","6.66510770023982","6.22490505822022","6.99638215069328","6.95706860997514","8.0996364514739","8.68058229520699","8.32368058611853","10.3244786549755","9.66990819521005","10.2418033215641","10.735516151212","11.316670187501","11.2694986912141","9.75488922212716","10.0436499814917","11.0444766159813","11.5604785963452","12.9259017422625","13.3160958935635","14.1922501764393",
"Ghana","GHA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.0316584042311672","0.020246429036143","0.0331561713259714","0.0371655619946559","0.012323542148904","0.106520891143912","0.0932433565138274","0.0104755874493784","0.0137935654491555","0.115432542551532","0.114247321434871","0.101881845552171","0.0939885756138032","0.113815281932551","0.169285407056119","0.288361187672622","0.26619077621683","0.396540167744098","0.377286833789165","0.394333950046253","0.397701629753448","0.650143313507044","0.863779826901003","0.705768245262167","0.852943243383612","0.927460668328912","0.923104459301178","0.514915116045361","0.472710024725184","0.439715522964983","0.439401123440034","0.421936854266124","5.42649801513757","5.22278928055601","2.96704821993212","3.66507321630975","10.0845748244509","5.30566194418999","5.85436477125466","5.23120988488875","5.93187120633283","6.12758527876206","5.37121276801568",
"Gibraltar","GIB","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00350844357433274","0.00342878746038426","1.12024678468357","0.918574415230167","0.67385374288469","0.451069258148575","0.281006570485734","0.148211556951105","0.0144837884879899","0.0200340550080037","0.0277076449416353","0.0391151470631242","0.138781463429604","0.173804909742134","0.0389420504850314","0.308042676773095","0.514880582885374","3.22204832919086","1.14538521640493","1.41535526858579","0.699048945113067","0.239894898747045","0.883377614039271","0.774612761984914","0.674986750665577","0.950607163239748","0.868023136699254","1.11035320166629","1.38322285342654","1.48486811929708","0.606922410967627","0.432556270543898","0.239773359712358","1.17631205723327","0.158910007789293","2.13717308617167",
"Gambia, The","GMB","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","0.200888501795441","0.237779857895891","0.16215394939712","0.132273549279236","0.0869297860519935","0.328483206173245","","","","","","","","","","","","","","","","","","","","11.101751415921","6.31549458573286","5.77055146961058","6.04996727353699","4.3496392894361","4.14989603642348","5.5029950133405","7.49689829068269","6.48076234112154","7.51582927546587","7.98404382781062","11.2058254806762","11.1787079869685","9.81279620989008","10.642986725959","12.6915938660679","15.2086374191117","22.9790251081662","26.8370652184299",
"Guinea-Bissau","GNB","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.912086309328662","0.563002282695898","0.409899909983313","0.453690425775436","0.58915341082356","0.63322981975124","0.707353501101209","0.721878800811608","0.739590870277176","0.744737503588631","1.94084962927794","2.67950583410958","2.16146281585775","2.5541457836435","4.22003206176917","4.84361953208074","5.20597706121441","3.38975250470012","4.308099362115","6.17442988035957","5.69720486036565","5.88469535500606","5.39962854186557","4.73806479531773","4.61301037128776","6.09773937868597","8.76085940328329","8.10440876824157","4.78634635247363","7.79005623679398","8.50597970661732","10.5016120933399","12.2184321333409","10.8634785040211",
"Equatorial Guinea","GNQ","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.978800493312935","0.670646127857268","0.502232227017847","0.0706155987813011","0.0706374849136779","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Greece","GRC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","2.58403441865813","2.59839090729395","2.23400822407848","2.16769331563715","1.96904207406795","2.23319581810205","2.08722438203903","1.95027708529182","1.96792903806755","1.68754837981691","1.71515958235699","2.14309376516721","2.2776958992452","1.75194740714014","1.85614437719845","2.06670458080356","2.17767874723672","2.44005418353926","2.47509039425849","2.4006715579381","2.11090495252257","2.13890146020669","1.85078160508982","1.60187812358749","1.68163240165589","1.47795570744275","1.07424470935179","0.773362168181692","0.515714485443429","0.49204732475408","0.564112054923223","0.778682692794888","0.754920164770728","0.610347438314437","0.504428267319193","0.41942615987844","0.28136341065509","0.336830854001399","0.31212580909214","0.260285739960784","0.215981552908788","0.200591146976083","0.230936509280055","0.329502748126987","0.323609239989124","0.320590972786835",
"Grenada","GRD","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","8.94387831373612","10.3871348649601","9.95039975096484","6.30381964241151","6.46319790080971","2.7523060833354","2.77156435128199","5.92593175088515","8.0462347438528","5.80170842994731","5.71234819099049","5.48769466395118","4.94792222567292","4.80319538893242","4.65985879552442","4.67122350544866","4.58150357078302","4.27708305381476","8.03031515061446","3.8582268370607","4.07086900669274","3.7729741139831","3.49287668779557","3.58530683178035","3.69320525688226","3.71779267312952","3.66233312763948","3.51829784196499","4.49822744344893","4.34848478558055","4.2453279509006","4.19947860986267","4.11428569666937","5.22176645161998","6.75002057358495","6.58757475940735",
"Greenland","GRL","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.255451135646341","0.355813258464954","0.341900149164079","0.332542180308934","0.284635482382731","0.122748654104003","0.0430939217969537","0.0359028517328104","0.0102863175009286","0.00967925220520108","0.00141155219578911","0.582789026468407","1.01061450065118","1.55160854923991","1.90195763363781","2.20863415468505","2.11229139174529","2.1912873605728","2.43937314475094","2.3949214474265","2.293419891109","2.35363970228184","2.54170499938021","3.09090850930664","3.44333935987964","7.82711765505829","9.95052323955904","11.1442002898158","11.4495678320977","12.4396658426336","12.6198064151269","11.4940333115688","10.779941560258","10.3860632540983","9.67027447517279","10.0118523620413","10.0076864444103","9.94158063209144","10.4233702320772","11.1464932742804","11.7144421222889","12.8704878654056","13.8078828633965","14.6929051835705","17.9187507608738",
"Guam","GUM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.477178413278008","0.238419610422343","0.596368031835957","","","","","","","","0.273038895928232","0.266460329050132","0.247746742965537","0.273475996613683","2.06973005198661","2.00230128607668","1.95113607381324","2.95068050556818","3.83067626945993","3.13128549561557","7.02352185317432","13.3635850663594","19.4219608124586","24.4021997992394","9.16355641079588","10.1976910301247","9.05385123861374","8.27838696778933","10.7140902913674","11.1665425364523","11.5493011194779","7.87352171624886","7.9865624936025","7.07441175191082","6.00473270243846","6.78872751636501","6.96988512725091","7.35168208159438","7.84324402383133","6.81050686120925",
"High income","HIC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.207002262801599","0.217466880122346","0.231508034853087","0.253163098697057","0.23074476353753","0.229496171252219","0.207089051368099","0.18987467728306","0.215696272350126","0.247826885041456","0.254279963807031","0.263685142255558","0.262190693971872","0.268500237971358","0.215008657534492","0.209767501106448","0.197907355590733","0.186190293925881","0.177655592870646","0.176654099007828","0.194487353884199","0.196780060593058","0.182930438577242","0.177567639540109","0.186056924521712","0.197820565025789","0.210703343508275","0.219014712949411","0.222346641911039","0.235404117917913","0.253746773262317","0.273660175544598","0.275945443982648","0.262920317049467","0.270658197225888","0.266630789708047","0.292185408277638","0.298046364145484","0.294978137824035","0.28972142010622","0.287143463928755","0.287977198450629","0.295665097930106","0.294283280873401","0.28672497805555",
"Hong Kong SAR, China","HKG","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0909730549369986","0.0786970253910794","0.0789536063573203","0.0902255508502556","0.0724557376584853","0.0741651777112001","0.141843226124742","0.163441678170804","0.151926891966809","0.149749799234741","0.162052064087703","0.162484593308288","0.148518539365386","0.141496676335513","0.139670276567794","0.130664351966006","0.127787649018462","0.125006793774001","0.124507594309785","0.128020109409165","0.117372780129408","0.124292419301924","0.12366853238281","0.122730184138571",
"Honduras","HND","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","0.0773320456162397","0.0667259786476868","0.0630563839264237","0.0628930807694843","0.0403584854650005","0.0423216891328128","0.0403209549376124","0.043275111063368","0.0351575942923674","0.040208213280352","0.0396719497947728","0.0397868866474887","0.0369859662938818","0.544380665945898","0.708148444057827","0.894641252520162","1.27767376583931","1.77685285261411","2.26550944098519","1.2949768519493","1.91716111312176","2.31886442738728","3.01628237172997","3.31177792935327","3.53421260258288","5.11807544280502","6.60249533590238","7.97840275529681","10.1982052711668","10.5145601626737","13.1814523792282","18.5014712011813","21.6026824436128","21.1438409427367","20.3241959781801","16.9826205436393","16.5278735126143","15.869805448148","15.7614146958528","16.7475020988623","17.0552239299767","17.4749375894042","17.7908020796118","18.6839480630333","19.8462267433579","21.5283803424423","23.4542716871092","25.2852348047994",
"Heavily indebted poor countries (HIPC)","HPC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","1.35945848254639","1.32701036799361","0.853262190245791","1.06626634860061","0.973500607057691","1.07000095798934","0.899048330103367","0.914120764454211","1.01888680881071","1.15740927041081","0.657412710694017","0.61724216202368","1.07335815192421","0.891565348413089","1.04724285492142","1.25610695681163","1.1002153644121","1.2760007471214","1.70406067160724","2.00698563895808","2.28394549579979","2.54512660263767","2.88455803247587","3.00695809482556","3.14422193866608","2.69035660382254","2.79409203735373","2.87938105487043","2.87640587256806","2.68033166189517","2.78910459911299","3.15902762780143","3.11308678587748","2.91429817619726","3.00998527194961","3.45698257947038","3.02586478168781","3.05665390927683","3.80005502426643","3.67784121011841","3.98813891132811","4.24185877989808",
